"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"62",31,2661.94471516063,2694.43051758866,2719.29980219334,2725.41309904706,2740.53032094255,2759.96614969646
"63",32,2661.94481836219,2694.41673098057,2719.29687945299,2725.41191808769,2740.5280028538,2759.97486466348
"64",32,2661.94481836219,2694.41673098057,2719.29687945299,2725.41191808769,2740.5280028538,2759.97486466348
"65",33,2661.94490194312,2694.40164774913,2719.29687361319,2725.41017931344,2740.51947831067,2759.98042821141
"66",33,2661.94490194312,2694.40164774913,2719.29687361319,2725.41017931344,2740.51947831067,2759.98042821141
"67",34,2661.94504923767,2694.38532509722,2719.29965808077,2725.41608768614,2740.51929238357,2759.99504214987
"68",34,2661.94504923767,2694.38532509722,2719.29965808077,2725.41608768614,2740.51929238357,2759.99504214987
"69",35,2661.94521275972,2694.3686658074,2719.29595980619,2725.41335436044,2740.5094720629,2760.00388887295
"70",35,2661.94521275972,2694.3686658074,2719.29595980619,2725.41335436044,2740.5094720629,2760.00388887295
"71",36,2661.94535754698,2694.34512733153,2719.28220244144,2725.39691126482,2740.49165310162,2760.00641628719
"72",36,2661.94535754698,2694.34512733153,2719.28220244144,2725.39691126482,2740.49165310162,2760.00641628719
"73",37,2661.94552364822,2694.33031238703,2719.28006784942,2725.3935180867,2740.48269958888,2760.01578635298
"74",37,2661.94552364822,2694.33031238703,2719.28006784942,2725.3935180867,2740.48269958888,2760.01578635298
"75",38,2661.94570728876,2694.3194112134,2719.28894483414,2725.40443107176,2740.48740969836,2760.03661700839
"76",38,2661.94570728876,2694.3194112134,2719.28894483414,2725.40443107176,2740.48740969836,2760.03661700839
"77",39,2661.94580039144,2694.29901635006,2719.28253659297,2725.39828869144,2740.47595187174,2760.04118522125
"78",39,2661.94580039144,2694.29901635006,2719.28253659297,2725.39828869144,2740.47595187174,2760.04118522125
"79",40,2661.94596949491,2694.28449098244,2719.28099485793,2725.39704707593,2740.46666107032,2760.05229055682
"80",40,2661.94596949491,2694.28449098244,2719.28099485793,2725.39704707593,2740.46666107032,2760.05229055682
"81",41,2661.94615482547,2694.26640382882,2719.27470289465,2725.38834643517,2740.45641301935,2760.05887374891
"82",41,2661.94615482547,2694.26640382882,2719.27470289465,2725.38834643517,2740.45641301935,2760.05887374891
"83",42,2661.94628352315,2694.25003943581,2719.26740322401,2725.3817339633,2740.44386649967,2760.06313003334
"84",42,2661.94628352315,2694.25003943581,2719.26740322401,2725.3817339633,2740.44386649967,2760.06313003334
"85",43,2661.946459954,2694.23259455595,2719.26756514738,2725.38149017482,2740.43892512577,2760.0785891181
"86",43,2661.946459954,2694.23259455595,2719.26756514738,2725.38149017482,2740.43892512577,2760.0785891181
"87",44,2661.94659674361,2694.21081974032,2719.25465172589,2725.37026892372,2740.42024522671,2760.07643899735
"88",44,2661.94659674361,2694.21081974032,2719.25465172589,2725.37026892372,2740.42024522671,2760.07643899735
"89",45,2661.9467247949,2694.19677494009,2719.25938295219,2725.3751970362,2740.4207815988,2760.09116691245
"90",45,2661.9467247949,2694.19677494009,2719.25938295219,2725.3751970362,2740.4207815988,2760.09116691245
"91",46,2661.94690222055,2694.18011387376,2719.25934816949,2725.3747336803,2740.41337668601,2760.10137121529
"92",46,2661.94690222055,2694.18011387376,2719.25934816949,2725.3747336803,2740.41337668601,2760.10137121529
"93",47,2661.9470678484,2694.15847030373,2719.2453525317,2725.36076612868,2740.39371033909,2760.10143593911
"94",47,2661.9470678484,2694.15847030373,2719.2453525317,2725.36076612868,2740.39371033909,2760.10143593911
"95",48,2661.94719809053,2694.14609695933,2719.25324527053,2725.36694672263,2740.39565359008,2760.12178476726
"96",48,2661.94719809053,2694.14609695933,2719.25324527053,2725.36694672263,2740.39565359008,2760.12178476726
"97",49,2661.9473570126,2694.12277889411,2719.24603677653,2725.3640038052,2740.38708516163,2760.12445678661
"98",49,2661.9473570126,2694.12277889411,2719.24603677653,2725.3640038052,2740.38708516163,2760.12445678661
"99",50,2661.94752646715,2694.10657912316,2719.24368609265,2725.35932055746,2740.37661627619,2760.12568367821
"100",50,2661.94752646715,2694.10657912316,2719.24368609265,2725.35932055746,2740.37661627619,2760.12568367821
"101",51,2661.94766452871,2694.08596035822,2719.23537735664,2725.34861228481,2740.35863283237,2760.11708601761
"102",51,2661.94766452871,2694.08596035822,2719.23537735664,2725.34861228481,2740.35863283237,2760.11708601761
"103",52,2661.94786360212,2694.0697566559,2719.24117072515,2725.35551688154,2740.35948078115,2760.12904877452
"104",52,2661.94786360212,2694.0697566559,2719.24117072515,2725.35551688154,2740.35948078115,2760.12904877452
"105",53,2661.94788013615,2693.98420162872,2719.23682107244,2725.3513111673,2740.34211968164,2760.12212056771
"106",53,2661.94788013615,2693.98420162872,2719.23682107244,2725.3513111673,2740.34211968164,2760.12212056771
"107",54,2661.94760245409,2693.75627373292,2719.21143467201,2725.32453847371,2740.28628586322,2760.08436596358
"108",54,2661.94760245409,2693.75627373292,2719.21143467201,2725.32453847371,2740.28628586322,2760.08436596358
"109",55,2661.94728963721,2693.53448867972,2719.19502175952,2725.30822103675,2740.24543298139,2760.06088962175
"110",55,2661.94728963721,2693.53448867972,2719.19502175952,2725.30822103675,2740.24543298139,2760.06088962175
"111",56,2661.94690931365,2693.30168391429,2719.16831117454,2725.28206359016,2740.19227985647,2760.02859120062
"112",56,2661.94690931365,2693.30168391429,2719.16831117454,2725.28206359016,2740.19227985647,2760.02859120062
"113",57,2661.94651256218,2693.07262069986,2719.1540427873,2725.26723563444,2740.1508507047,2760.00833866353
"114",57,2661.94651256218,2693.07262069986,2719.1540427873,2725.26723563444,2740.1508507047,2760.00833866353
"115",58,2661.94600172986,2692.8318939205,2719.12122215254,2725.23374054638,2740.08936836388,2759.96989032725
"116",58,2661.94600172986,2692.8318939205,2719.12122215254,2725.23374054638,2740.08936836388,2759.96989032725
"117",59,2661.94541312824,2692.5960338746,2719.09525003424,2725.20810218497,2740.03770050292,2759.9428188518
"118",59,2661.94541312824,2692.5960338746,2719.09525003424,2725.20810218497,2740.03770050292,2759.9428188518
"119",60,2661.94472393669,2692.35267273884,2719.06153321312,2725.17391469779,2739.97887999841,2759.90869179454
"120",60,2661.94472393669,2692.35267273884,2719.06153321312,2725.17391469779,2739.97887999841,2759.90869179454
"121",61,2661.94389865809,2692.10771448782,2719.01934769703,2725.13170041282,2739.91145308548,2761.2754852316
"122",61,2661.94389865809,2692.10771448782,2719.01934769703,2725.13170041282,2739.91145308548,2761.2754852316
"123",62,2661.94291849191,2691.86499786002,2718.97463361979,2725.08726811185,2739.83983737428,2760.99974665282
"124",62,2661.94291849191,2691.86499786002,2718.97463361979,2725.08726811185,2739.83983737428,2760.99974665282
"125",63,2661.94173795953,2691.60785963018,2718.89646967729,2725.00876901348,2739.73549947207,2760.73784888014
"126",63,2661.94173795953,2691.60785963018,2718.89646967729,2725.00876901348,2739.73549947207,2760.73784888014
"127",64,2661.94030231313,2691.36025646918,2718.82939221081,2724.94278550005,2739.64182598785,2760.55780733774
"128",64,2661.94030231313,2691.36025646918,2718.82939221081,2724.94278550005,2739.64182598785,2760.55780733774
"129",65,2661.93852106824,2691.11158391914,2718.73567464265,2724.85002292794,2739.5272910299,2760.36470198145
"130",65,2661.93852106824,2691.11158391914,2718.73567464265,2724.85002292794,2739.5272910299,2760.36470198145
"131",66,2661.93625509529,2690.8526674682,2718.58585118282,2724.7005041019,2739.35017106233,2760.11990923668
"132",66,2661.93625509529,2690.8526674682,2718.58585118282,2724.7005041019,2739.35017106233,2760.11990923668
"133",67,2661.9333450504,2690.59942503043,2718.40757907012,2724.52492975995,2739.14857395901,2759.87306425377
"134",67,2661.9333450504,2690.59942503043,2718.40757907012,2724.52492975995,2739.14857395901,2759.87306425377
"135",68,2661.92899201168,2690.33026503984,2718.12177695362,2724.24254288511,2738.83432290562,2759.53837144448
"136",68,2661.92899201168,2690.33026503984,2718.12177695362,2724.24254288511,2738.83432290562,2759.53837144448
"137",69,2661.92065937225,2690.02981672611,2717.58640601507,2723.71644606415,2738.23187658742,2759.01735339503
"138",69,2661.92065937225,2690.02981672611,2717.58640601507,2723.71644606415,2738.23187658742,2759.01735339503
"139",70,2661.90783156063,2689.72709086438,2716.44618772543,2722.60422751287,2737.02470138143,2757.68885877697
"140",70,2661.90783156063,2689.72709086438,2716.44618772543,2722.60422751287,2737.02470138143,2757.68885877697
"141",71,2661.88643043258,2689.43361169958,2710.69376858821,2716.96327468263,2730.91080445002,2751.9595924727
"142",71,2661.88643043258,2689.43361169958,2710.69376858821,2716.96327468263,2730.91080445002,2751.9595924727
"143",72,2661.83972982154,2689.15029967085,2710.4955873639,2716.74101677293,2730.80294015093,2752.22785130277
"144",72,2661.83972982154,2689.15029967085,2710.4955873639,2716.74101677293,2730.80294015093,2752.22785130277
"145",73,2661.6305578705,2688.7880966423,2710.25683052156,2716.40765698,2731.91201938814,2753.43425937652
"146",73,2661.6305578705,2688.7880966423,2710.25683052156,2716.40765698,2731.91201938814,2753.43425937652
"147",74,2658.74010015064,2687.24309555272,2709.01297565335,2713.73207175355,2733.75764975583,2752.1710378253
"148",74,2658.74010015064,2687.24309555272,2709.01297565335,2713.73207175355,2733.75764975583,2752.1710378253
"149",75,2658.70803816512,2687.14768168799,2708.9200698931,2713.64392341646,2733.65574690185,2752.00226222826
"150",75,2658.70803816512,2687.14768168799,2708.9200698931,2713.64392341646,2733.65574690185,2752.00226222826
"151",76,2658.67427352543,2687.05233721095,2708.82473113024,2713.55353892967,2733.55348002409,2751.85290059571
"152",76,2658.67427352543,2687.05233721095,2708.82473113024,2713.55353892967,2733.55348002409,2751.85290059571
"153",77,2658.6386789712,2686.95981835551,2708.73249973791,2713.46628480379,2733.45501588342,2751.70284352255
"154",77,2658.6386789712,2686.95981835551,2708.73249973791,2713.46628480379,2733.45501588342,2751.70284352255
"155",78,2658.60120402051,2686.85540540566,2708.62501652895,2713.36369157509,2733.3382862655,2751.53852459307
"156",78,2658.60120402051,2686.85540540566,2708.62501652895,2713.36369157509,2733.3382862655,2751.53852459307
"157",79,2658.55990177653,2686.73630116606,2708.50787162289,2713.25123890182,2733.20649444795,2751.3524190422
"158",79,2658.55990177653,2686.73630116606,2708.50787162289,2713.25123890182,2733.20649444795,2751.3524190422
"159",80,2658.51405629935,2686.60481589105,2708.37556808692,2713.12514019444,2733.05843975874,2751.13081719733
"160",80,2658.51405629935,2686.60481589105,2708.37556808692,2713.12514019444,2733.05843975874,2751.13081719733
"161",81,2658.46537465734,2686.46569169036,2708.23663398987,2712.99086371799,2732.902347547,2750.89832981227
"162",81,2658.46537465734,2686.46569169036,2708.23663398987,2712.99086371799,2732.902347547,2750.89832981227
"163",82,2658.41354998412,2686.31662216356,2708.08526020421,2712.8451694746,2732.72779758661,2750.64516973117
"164",82,2658.41354998412,2686.31662216356,2708.08526020421,2712.8451694746,2732.72779758661,2750.64516973117
"165",83,2658.35851467248,2686.16358080129,2707.9272599903,2712.69223099462,2732.53877450442,2750.36851785107
"166",83,2658.35851467248,2686.16358080129,2707.9272599903,2712.69223099462,2732.53877450442,2750.36851785107
"167",84,2658.30004052339,2686.00567904173,2707.76346257508,2712.53367776644,2732.33767649842,2750.07381108734
"168",84,2658.30004052339,2686.00567904173,2707.76346257508,2712.53367776644,2732.33767649842,2750.07381108734
"169",85,2658.23802962918,2685.83956909204,2707.5908086934,2712.36592139137,2732.12362418452,2749.75121334051
"170",85,2658.23802962918,2685.83956909204,2707.5908086934,2712.36592139137,2732.12362418452,2749.75121334051
"171",86,2658.17227992134,2685.66575679536,2707.40774032117,2712.18774446993,2731.88300544533,2749.40356241041
"172",86,2658.17227992134,2685.66575679536,2707.40774032117,2712.18774446993,2731.88300544533,2749.40356241041
"173",87,2658.10256060265,2685.48586110267,2707.21558745901,2712.00014326604,2731.62410909526,2749.02585236186
"174",87,2658.10256060265,2685.48586110267,2707.21558745901,2712.00014326604,2731.62410909526,2749.02585236186
"175",88,2658.02878211942,2685.29693183451,2707.01219132815,2711.80023384885,2731.33287367457,2748.597136008
"176",88,2658.02878211942,2685.29693183451,2707.01219132815,2711.80023384885,2731.33287367457,2748.597136008
"177",89,2657.9507373223,2685.10035924863,2706.80068678565,2711.59210075047,2731.01595228741,2748.14570120271
"178",89,2657.9507373223,2685.10035924863,2706.80068678565,2711.59210075047,2731.01595228741,2748.14570120271
"179",90,2657.86835923357,2684.89726183189,2706.57682570774,2711.37094688917,2730.65957876993,2747.6520230493
"180",90,2657.86835923357,2684.89726183189,2706.57682570774,2711.37094688917,2730.65957876993,2747.6520230493
"181",91,2657.78140638642,2684.68631309235,2706.33914110344,2711.13524160861,2730.25206518875,2747.09212514744
"182",91,2657.78140638642,2684.68631309235,2706.33914110344,2711.13524160861,2730.25206518875,2747.09212514744
"183",92,2657.68991172388,2684.4621224214,2706.08879800462,2710.88437839757,2729.79551914536,2746.47563285714
"184",92,2657.68991172388,2684.4621224214,2706.08879800462,2710.88437839757,2729.79551914536,2746.47563285714
"185",93,2657.5937811812,2684.237337077,2705.83376337446,2710.62836496285,2729.28236608381,2745.81096793591
"186",93,2657.5937811812,2684.237337077,2705.83376337446,2710.62836496285,2729.28236608381,2745.81096793591
"187",94,2657.49293237161,2684.00077560568,2705.55897217392,2710.35095617483,2728.66564329204,2745.06015113146
"188",94,2657.49293237161,2684.00077560568,2705.55897217392,2710.35095617483,2728.66564329204,2745.06015113146
"189",95,2657.38748265858,2683.76292433569,2705.27859948547,2710.0651653673,2727.96742702269,2744.23746423351
"190",95,2657.38748265858,2683.76292433569,2705.27859948547,2710.0651653673,2727.96742702269,2744.23746423351
"191",96,2657.27746938305,2683.51936760292,2704.98576402169,2709.76475944757,2727.1616078693,2743.35838798985
"192",96,2657.27746938305,2683.51936760292,2704.98576402169,2709.76475944757,2727.1616078693,2743.35838798985
"193",97,2657.16300109349,2683.26344424381,2704.68275053504,2709.45062314131,2726.2473169718,2742.44354996342
"194",97,2657.16300109349,2683.26344424381,2704.68275053504,2709.45062314131,2726.2473169718,2742.44354996342
"195",98,2657.04444977087,2683.00728096419,2704.36315246779,2709.11709706499,2725.25225207559,2741.5348328583
"196",98,2657.04444977087,2683.00728096419,2704.36315246779,2709.11709706499,2725.25225207559,2741.5348328583
"197",99,2656.92202109554,2682.75154036786,2704.04127855811,2708.77791236265,2724.27515100111,2740.69197659951
"198",99,2656.92202109554,2682.75154036786,2704.04127855811,2708.77791236265,2724.27515100111,2740.69197659951
"199",100,2656.79628306501,2682.48692344517,2703.70531826267,2708.4183708975,2723.44750964044,2739.9681487758
"200",100,2656.79628306501,2682.48692344517,2703.70531826267,2708.4183708975,2723.44750964044,2739.9681487758
"201",101,2656.66761601347,2682.23656321297,2703.38444059061,2708.0699038736,2722.95203663405,2739.40476341895
"202",101,2656.66761601347,2682.23656321297,2703.38444059061,2708.0699038736,2722.95203663405,2739.40476341895
"203",102,2656.5367502014,2681.99032904917,2702.96481581905,2707.60745735271,2722.7139606769,2738.78905012608
"204",102,2656.5367502014,2681.99032904917,2702.96481581905,2707.60745735271,2722.7139606769,2738.78905012608
"205",103,2656.36354706166,2681.70716057625,2702.27838595925,2706.82794005545,2722.03934512098,2734.14950421311
"206",103,2656.36354706166,2681.70716057625,2702.27838595925,2706.82794005545,2722.03934512098,2734.14950421311
"207",104,2656.13191258645,2681.40253142371,2702.18097830953,2706.65405027446,2721.67710358568,2733.43407082787
"208",104,2656.13191258645,2681.40253142371,2702.18097830953,2706.65405027446,2721.67710358568,2733.43407082787
"209",105,2655.90695109194,2681.124587223,2702.15020885777,2706.55159076866,2721.4153731176,2732.82862041135
"210",105,2655.90695109194,2681.124587223,2702.15020885777,2706.55159076866,2721.4153731176,2732.82862041135
"211",106,2655.69480261203,2680.90260962163,2702.06971810675,2706.38503395712,2721.03545532647,2732.07497911936
"212",106,2655.69480261203,2680.90260962163,2702.06971810675,2706.38503395712,2721.03545532647,2732.07497911936
"213",107,2655.50174339458,2680.74845668003,2702.0181320615,2706.25013126863,2720.68485865333,2731.35003820216
"214",107,2655.50174339458,2680.74845668003,2702.0181320615,2706.25013126863,2720.68485865333,2731.35003820216
"215",108,2655.33344791296,2680.65742558654,2701.98746619839,2706.14295760744,2720.37640521577,2730.68426311033
"216",108,2655.33344791296,2680.65742558654,2701.98746619839,2706.14295760744,2720.37640521577,2730.68426311033
"217",109,2655.19443112724,2680.64862271492,2701.98962942691,2706.0778376923,2720.12376839961,2730.09673692835
"218",109,2655.19443112724,2680.64862271492,2701.98962942691,2706.0778376923,2720.12376839961,2730.09673692835
"219",110,2655.08786717228,2680.71876334164,2702.02713704791,2706.06086720844,2719.9461900776,2729.63597258055
"220",110,2655.08786717228,2680.71876334164,2702.02713704791,2706.06086720844,2719.9461900776,2729.63597258055
"221",111,2655.01505635389,2680.84788210948,2702.09687579291,2706.08853318373,2719.84412602519,2729.3082083147
"222",111,2655.01505635389,2680.84788210948,2702.09687579291,2706.08853318373,2719.84412602519,2729.3082083147
"223",112,2654.97575678505,2681.03962772817,2702.19973898971,2706.16171971916,2719.81869196138,2729.13276588338
"224",112,2654.97575678505,2681.03962772817,2702.19973898971,2706.16171971916,2719.81869196138,2729.13276588338
"225",113,2654.96813741059,2681.28720040089,2702.33680419616,2706.280030388,2719.85702561188,2729.09486262336
"226",113,2654.96813741059,2681.28720040089,2702.33680419616,2706.280030388,2719.85702561188,2729.09486262336
"227",114,2654.98918992739,2681.57076711816,2702.50002026796,2706.43361280351,2719.96104455347,2729.19277592764
"228",114,2654.98918992739,2681.57076711816,2702.50002026796,2706.43361280351,2719.96104455347,2729.19277592764
"229",115,2655.03515103749,2681.88208858358,2702.68659506665,2706.61811527758,2720.11306661223,2729.40097971828
"230",115,2655.03515103749,2681.88208858358,2702.68659506665,2706.61811527758,2720.11306661223,2729.40097971828
"231",116,2655.20009496027,2681.6274290477,2702.53584434939,2706.48996004357,2719.97980029099,2729.33938180428
"232",116,2655.20009496027,2681.6274290477,2702.53584434939,2706.48996004357,2719.97980029099,2729.33938180428
"233",117,2655.4101252618,2681.23349339305,2702.18154952925,2706.20677914008,2719.7202932891,2729.29291452986
"234",117,2655.4101252618,2681.23349339305,2702.18154952925,2706.20677914008,2719.7202932891,2729.29291452986
"235",118,2655.54889679004,2681.06696443913,2701.96433063018,2706.03937155545,2718.87619438071,2728.56640577029
"236",118,2655.54889679004,2681.06696443913,2701.96433063018,2706.03937155545,2718.87619438071,2728.56640577029
"237",119,2655.56028683981,2681.04749112217,2701.95182788068,2706.03158789601,2718.85836039247,2728.3947016587
"238",119,2655.56028683981,2681.04749112217,2701.95182788068,2706.03158789601,2718.85836039247,2728.3947016587
"239",120,2655.56769390929,2681.04472199796,2701.97744045585,2706.06265809792,2718.86678305939,2728.22938160404
"240",120,2655.56769390929,2681.04472199796,2701.97744045585,2706.06265809792,2718.86678305939,2728.22938160404
"241",121,2655.57509488467,2681.04594712575,2702.02318744006,2706.1146203432,2718.89096058038,2728.07321579621
"242",121,2655.57509488467,2681.04594712575,2702.02318744006,2706.1146203432,2718.89096058038,2728.07321579621
"243",122,2655.5823821318,2681.03337577431,2702.07135529159,2706.16989391776,2718.92200994987,2727.9521648505
"244",122,2655.5823821318,2681.03337577431,2702.07135529159,2706.16989391776,2718.92200994987,2727.9521648505
"245",123,2655.58947451968,2681.02276963007,2702.12430723405,2706.22804188514,2718.95047854903,2727.82705493155
"246",123,2655.58947451968,2681.02276963007,2702.12430723405,2706.22804188514,2718.95047854903,2727.82705493155
"247",124,2655.59624799031,2681.01176411877,2702.17461279519,2706.28237590895,2718.96637819838,2729.91521747981
"248",124,2655.59624799031,2681.01176411877,2702.17461279519,2706.28237590895,2718.96637819838,2729.91521747981
"249",125,2655.60233972538,2681.00271941994,2702.233699053,2706.34461244256,2718.99455432521,2729.86974767299
"250",125,2655.60233972538,2681.00271941994,2702.233699053,2706.34461244256,2718.99455432521,2729.86974767299
"251",126,2655.60710689489,2680.98155210038,2702.28382313892,2706.3961398411,2719.00580336083,2729.83221619247
"252",126,2655.60710689489,2680.98155210038,2702.28382313892,2706.3961398411,2719.00580336083,2729.83221619247
"253",127,2655.61056299106,2680.95842490468,2702.31522876757,2706.42668512636,2718.99730320529,2729.81903645374
"254",127,2655.61056299106,2680.95842490468,2702.31522876757,2706.42668512636,2718.99730320529,2729.81903645374
"255",128,2655.6122600301,2680.95580973456,2702.33951556794,2706.44753365483,2718.97930629113,2729.81547979291
"256",128,2655.6122600301,2680.95580973456,2702.33951556794,2706.44753365483,2718.97930629113,2729.81547979291
"257",129,2655.61170243075,2680.92618624648,2702.34953204208,2706.45318739817,2718.93733218675,2729.83768909562
"258",129,2655.61170243075,2680.92618624648,2702.34953204208,2706.45318739817,2718.93733218675,2729.83768909562
"259",130,2655.60824149621,2680.89959609816,2702.35366990647,2706.45393085686,2718.89427861353,2729.84955640129
"260",130,2655.60824149621,2680.89959609816,2702.35366990647,2706.45393085686,2718.89427861353,2729.84955640129
"261",131,2655.61905700382,2680.85667138465,2702.32926425771,2706.44510713675,2718.80963300224,2729.90151739917
"262",131,2655.61905700382,2680.85667138465,2702.32926425771,2706.44510713675,2718.80963300224,2729.90151739917
