"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"135",68,2658.09467166592,2681.18102001266,2697.95413634853,2708.35909867343,2727.55395347572,2757.38559487077
"136",68,2658.09467166592,2681.18102001266,2697.95413634853,2708.35909867343,2727.55395347572,2757.38559487077
"137",69,2658.09877910207,2681.06584593284,2697.835120127,2708.24495719971,2727.43505544098,2754.86700994394
"138",69,2658.09877910207,2681.06584593284,2697.835120127,2708.24495719971,2727.43505544098,2754.86700994394
"139",70,2658.10354768738,2681.00044490988,2696.99471267622,2707.48071436957,2726.65818020047,2754.40653681315
"140",70,2658.10354768738,2681.00044490988,2696.99471267622,2707.48071436957,2726.65818020047,2754.40653681315
"141",71,2658.10941010566,2680.95541662923,2697.24750999321,2707.70771173509,2726.96423928264,2755.38944947925
"142",71,2658.10941010566,2680.95541662923,2697.24750999321,2707.70771173509,2726.96423928264,2755.38944947925
"143",72,2658.11868758614,2681.01701997351,2697.44326009568,2707.82451273239,2727.10342209606,2756.44805101903
"144",72,2658.11868758614,2681.01701997351,2697.44326009568,2707.82451273239,2727.10342209606,2756.44805101903
"145",73,2658.15300518294,2681.40544542912,2697.58451709308,2707.56120324851,2726.33818650699,2757.59512992298
"146",73,2658.15300518294,2681.40544542912,2697.58451709308,2707.56120324851,2726.33818650699,2757.59512992298
"147",74,2658.60150395303,2682.39680716943,2697.73281383519,2705.22445950083,2724.97027471453,2758.41142051345
"148",74,2658.60150395303,2682.39680716943,2697.73281383519,2705.22445950083,2724.97027471453,2758.41142051345
"149",75,2658.60088228302,2682.40554028644,2697.85556395171,2705.3520341688,2725.10736608969,2758.42488203315
"150",75,2658.60088228302,2682.40554028644,2697.85556395171,2705.3520341688,2725.10736608969,2758.42488203315
"151",76,2658.60016657437,2682.38192393246,2697.83891004678,2705.34544153774,2725.11709424716,2758.31365499755
"152",76,2658.60016657437,2682.38192393246,2697.83891004678,2705.34544153774,2725.11709424716,2758.31365499755
"153",77,2658.59928627678,2682.37376974412,2697.77674437874,2705.29309802941,2725.06797363044,2758.16105762091
"154",77,2658.59928627678,2682.37376974412,2697.77674437874,2705.29309802941,2725.06797363044,2758.16105762091
"155",78,2658.59830851835,2682.35345689777,2697.71693016052,2705.24441643974,2725.03515932396,2757.91630826779
"156",78,2658.59830851835,2682.35345689777,2697.71693016052,2705.24441643974,2725.03515932396,2757.91630826779
"157",79,2658.59755047464,2682.3698892132,2697.65389253859,2705.19370746376,2724.98251055818,2757.62703769492
"158",79,2658.59755047464,2682.3698892132,2697.65389253859,2705.19370746376,2724.98251055818,2757.62703769492
"159",80,2658.59700532794,2682.36400674746,2697.50473543932,2705.06778771513,2724.85230333246,2757.26899830644
"160",80,2658.59700532794,2682.36400674746,2697.50473543932,2705.06778771513,2724.85230333246,2757.26899830644
"161",81,2658.59628504862,2682.34205619604,2697.41273428846,2704.9888685483,2724.79519731827,2756.96762266036
"162",81,2658.59628504862,2682.34205619604,2697.41273428846,2704.9888685483,2724.79519731827,2756.96762266036
"163",82,2658.59537696533,2682.33470159701,2697.30666220482,2704.90228914982,2724.70797135695,2756.62919488891
"164",82,2658.59537696533,2682.33470159701,2697.30666220482,2704.90228914982,2724.70797135695,2756.62919488891
"165",83,2658.59422422498,2682.35028229937,2697.13358392287,2704.7565886935,2724.57206539209,2756.18673248429
"166",83,2658.59422422498,2682.35028229937,2697.13358392287,2704.7565886935,2724.57206539209,2756.18673248429
"167",84,2658.59282911321,2682.33952683912,2697.0135321783,2704.65474815038,2724.4674109428,2755.77026009676
"168",84,2658.59282911321,2682.33952683912,2697.0135321783,2704.65474815038,2724.4674109428,2755.77026009676
"169",85,2658.59115344316,2682.35322201418,2696.87733085428,2704.54006294774,2724.34487544659,2755.35010338201
"170",85,2658.59115344316,2682.35322201418,2696.87733085428,2704.54006294774,2724.34487544659,2755.35010338201
"171",86,2658.58917090273,2682.34412526826,2696.65992981454,2704.35445221222,2724.13880856866,2754.8048820644
"172",86,2658.58917090273,2682.34412526826,2696.65992981454,2704.35445221222,2724.13880856866,2754.8048820644
"173",87,2658.58684051311,2682.36063342853,2696.50782659422,2704.22878941557,2723.98892589882,2754.29872589226
"174",87,2658.58684051311,2682.36063342853,2696.50782659422,2704.22878941557,2723.98892589882,2754.29872589226
"175",88,2658.58411714238,2682.32375303552,2696.28285065354,2704.03459062122,2723.28942522461,2753.62604659702
"176",88,2658.58411714238,2682.32375303552,2696.28285065354,2704.03459062122,2723.28942522461,2753.62604659702
"177",89,2658.58094063204,2682.34868490174,2696.05792365725,2703.84520435655,2723.05398142836,2753.02160945035
"178",89,2658.58094063204,2682.34868490174,2696.05792365725,2703.84520435655,2723.05398142836,2753.02160945035
"179",90,2658.57729911025,2682.35148120088,2695.81260761691,2703.63655100366,2722.76641269248,2752.36727305098
"180",90,2658.57729911025,2682.35148120088,2695.81260761691,2703.63655100366,2722.76641269248,2752.36727305098
"181",91,2658.57310385737,2682.34808487901,2695.57183913372,2703.43208560321,2722.47015434343,2751.45105060675
"182",91,2658.57310385737,2682.34808487901,2695.57183913372,2703.43208560321,2722.47015434343,2751.45105060675
"183",92,2658.56831977853,2682.35227257813,2695.30228406323,2703.20110236046,2722.14215648084,2750.73168497699
"184",92,2658.56831977853,2682.35227257813,2695.30228406323,2703.20110236046,2722.14215648084,2750.73168497699
"185",93,2658.56288676447,2682.34044979432,2695.00031106508,2702.94354236713,2721.7912867157,2749.97265904274
"186",93,2658.56288676447,2682.34044979432,2695.00031106508,2702.94354236713,2721.7912867157,2749.97265904274
"187",94,2658.55671726404,2682.33196791983,2694.64970530822,2702.64150639302,2721.35573869179,2749.10397404412
"188",94,2658.55671726404,2682.33196791983,2694.64970530822,2702.64150639302,2721.35573869179,2749.10397404412
"189",95,2658.54978137659,2682.30601673919,2694.36476378052,2702.3974393241,2721.00126384492,2748.35392417599
"190",95,2658.54978137659,2682.30601673919,2694.36476378052,2702.3974393241,2721.00126384492,2748.35392417599
"191",96,2658.54197179038,2682.30994651953,2694.02575834813,2702.10341625034,2720.56595471658,2747.54347046393
"192",96,2658.54197179038,2682.30994651953,2694.02575834813,2702.10341625034,2720.56595471658,2747.54347046393
"193",97,2658.53319139599,2682.33419384477,2693.71457051565,2701.83970158988,2720.16097860215,2746.72854037404
"194",97,2658.53319139599,2682.33419384477,2693.71457051565,2701.83970158988,2720.16097860215,2746.72854037404
"195",98,2658.52344105483,2682.3413378639,2693.41160281928,2701.57646465437,2719.72388730018,2745.95768469823
"196",98,2658.52344105483,2682.3413378639,2693.41160281928,2701.57646465437,2719.72388730018,2745.95768469823
"197",99,2658.51257986199,2682.33342989689,2693.1159948861,2701.31752804261,2719.31395326644,2745.21393199597
"198",99,2658.51257986199,2682.33342989689,2693.1159948861,2701.31752804261,2719.31395326644,2745.21393199597
"199",100,2658.50059441515,2682.32554447219,2692.79476667524,2701.03349163085,2718.8622829582,2744.45908231121
"200",100,2658.50059441515,2682.32554447219,2692.79476667524,2701.03349163085,2718.8622829582,2744.45908231121
"201",101,2658.48737108712,2682.31068793322,2692.53624757239,2700.7988153461,2718.46576868237,2743.78624615729
"202",101,2658.48737108712,2682.31068793322,2692.53624757239,2700.7988153461,2718.46576868237,2743.78624615729
"203",102,2658.47287638338,2682.28701710882,2690.98049257045,2699.31113289071,2716.67323990731,2741.19598056513
"204",102,2658.47287638338,2682.28701710882,2690.98049257045,2699.31113289071,2716.67323990731,2741.19598056513
"205",103,2658.44861024575,2681.62866958802,2690.43348303442,2698.80396728876,2716.04142919252,2740.31868986727
"206",103,2658.44861024575,2681.62866958802,2690.43348303442,2698.80396728876,2716.04142919252,2740.31868986727
"207",104,2658.4094108161,2681.65975206644,2690.38376373566,2698.84655784557,2716.1137931362,2740.35944783794
"208",104,2658.4094108161,2681.65975206644,2690.38376373566,2698.84655784557,2716.1137931362,2740.35944783794
"209",105,2658.36783985098,2681.69453904325,2690.3105618582,2698.88071175236,2716.17031052157,2740.39031429351
"210",105,2658.36783985098,2681.69453904325,2690.3105618582,2698.88071175236,2716.17031052157,2740.39031429351
"211",106,2658.3247858895,2681.7368487935,2690.22256802487,2698.9101530499,2716.19018971385,2740.41227708415
"212",106,2658.3247858895,2681.7368487935,2690.22256802487,2698.9101530499,2716.19018971385,2740.41227708415
"213",107,2658.28148597137,2681.78561679861,2690.16120352619,2698.97130307787,2716.21198074643,2740.45969245385
"214",107,2658.28148597137,2681.78561679861,2690.16120352619,2698.97130307787,2716.21198074643,2740.45969245385
"215",108,2658.23934916641,2681.83454319607,2690.09283039232,2699.0337110817,2716.20230359677,2740.4846691586
"216",108,2658.23934916641,2681.83454319607,2690.09283039232,2699.0337110817,2716.20230359677,2740.4846691586
"217",109,2658.19994195267,2681.89441160393,2690.01606299725,2699.09153106529,2716.16338753092,2740.49889061932
"218",109,2658.19994195267,2681.89441160393,2690.01606299725,2699.09153106529,2716.16338753092,2740.49889061932
"219",110,2658.16469477551,2681.95156770219,2689.95839032314,2699.16236552193,2716.08517285733,2740.49741342068
"220",110,2658.16469477551,2681.95156770219,2689.95839032314,2699.16236552193,2716.08517285733,2740.49741342068
"221",111,2658.13486972123,2682.01719862295,2689.895857676,2699.22478002667,2715.9575399568,2740.46878079929
"222",111,2658.13486972123,2682.01719862295,2689.895857676,2699.22478002667,2715.9575399568,2740.46878079929
"223",112,2658.11132232474,2682.10322806304,2689.83618186885,2699.28144355019,2715.78540794432,2740.41809666327
"224",112,2658.11132232474,2682.10322806304,2689.83618186885,2699.28144355019,2715.78540794432,2740.41809666327
"225",113,2658.0944753353,2682.20390701511,2689.78536820315,2699.33429799072,2715.57935589291,2740.40643369642
"226",113,2658.0944753353,2682.20390701511,2689.78536820315,2699.33429799072,2715.57935589291,2740.40643369642
"227",114,2658.08428835291,2682.25527262465,2691.06304944789,2700.73464099906,2716.31954297911,2738.29421863596
"228",114,2658.08428835291,2682.25527262465,2691.06304944789,2700.73464099906,2716.31954297911,2738.29421863596
"229",115,2658.08035193259,2681.70216672403,2690.91367109172,2700.65150552496,2716.46288783984,2736.55564105223
"230",115,2658.08035193259,2681.70216672403,2690.91367109172,2700.65150552496,2716.46288783984,2736.55564105223
"231",116,2658.07994349739,2680.43752918946,2689.29685962956,2699.14387991916,2713.71949060081,2730.83829470006
"232",116,2658.07994349739,2680.43752918946,2689.29685962956,2699.14387991916,2713.71949060081,2730.83829470006
"233",117,2658.07928527954,2680.76691765369,2689.10037715631,2699.09253222383,2713.43347373824,2730.42653035603
"234",117,2658.07928527954,2680.76691765369,2689.10037715631,2699.09253222383,2713.43347373824,2730.42653035603
"235",118,2658.07873980081,2681.01271383331,2688.80436485396,2698.85953959504,2713.10415167326,2729.18446932561
"236",118,2658.07873980081,2681.01271383331,2688.80436485396,2698.85953959504,2713.10415167326,2729.18446932561
"237",119,2658.07817089898,2680.7099670386,2688.77056733501,2698.84054757023,2713.06478215649,2729.72139859378
"238",119,2658.07817089898,2680.7099670386,2688.77056733501,2698.84054757023,2713.06478215649,2729.72139859378
"239",120,2658.07764193588,2680.41525141653,2688.70022888358,2698.77054145894,2712.97312750136,2730.39645317176
"240",120,2658.07764193588,2680.41525141653,2688.70022888358,2698.77054145894,2712.97312750136,2730.39645317176
"241",121,2658.07716362017,2680.17110284524,2688.60214087014,2698.6794989874,2712.87072967994,2730.18164436802
"242",121,2658.07716362017,2680.17110284524,2688.60214087014,2698.6794989874,2712.87072967994,2730.18164436802
"243",122,2658.07674022828,2679.94182332517,2688.43818022562,2698.5114089856,2712.67503586334,2729.77500098236
"244",122,2658.07674022828,2679.94182332517,2688.43818022562,2698.5114089856,2712.67503586334,2729.77500098236
"245",123,2658.07638983392,2679.7484646482,2688.35067904845,2698.41468469315,2712.55090317543,2729.4126248627
"246",123,2658.07638983392,2679.7484646482,2688.35067904845,2698.41468469315,2712.55090317543,2729.4126248627
"247",124,2658.07613445859,2679.56484292559,2688.26049488481,2698.32138148523,2712.44602195203,2729.0686497571
"248",124,2658.07613445859,2679.56484292559,2688.26049488481,2698.32138148523,2712.44602195203,2729.0686497571
"249",125,2658.07601267355,2679.40323852793,2688.18042088457,2698.2259025887,2712.33153229551,2728.64549761857
"250",125,2658.07601267355,2679.40323852793,2688.18042088457,2698.2259025887,2712.33153229551,2728.64549761857
"251",126,2658.07609154232,2679.24061783705,2688.07882362881,2698.0984699021,2712.22359893951,2728.19253464178
"252",126,2658.07609154232,2679.24061783705,2688.07882362881,2698.0984699021,2712.22359893951,2728.19253464178
"253",127,2658.07636580769,2679.07749193299,2688.00379963999,2697.98748022379,2712.14895627297,2727.71704934011
"254",127,2658.07636580769,2679.07749193299,2688.00379963999,2697.98748022379,2712.14895627297,2727.71704934011
"255",128,2658.07689804918,2678.9250986399,2687.92367187241,2697.85403875587,2711.89469208206,2726.48798180959
"256",128,2658.07689804918,2678.9250986399,2687.92367187241,2697.85403875587,2711.89469208206,2726.48798180959
"257",129,2658.07774654281,2678.79846594057,2687.96640815873,2697.85216133869,2712.04847414765,2726.36362550603
"258",129,2658.07774654281,2678.79846594057,2687.96640815873,2697.85216133869,2712.04847414765,2726.36362550603
"259",130,2658.07896116372,2678.66798355866,2687.91803061451,2697.73443096807,2712.14061036025,2726.12788347306
"260",130,2658.07896116372,2678.66798355866,2687.91803061451,2697.73443096807,2712.14061036025,2726.12788347306
"261",131,2658.07776530465,2678.62651708339,2688.19567263249,2697.97953983018,2712.43207429674,2726.12921436406
